Num;name;categorie;sale_ok;purchase_ok;product_type;internal_ref;list_price;ean13;Christmaes_product;Print_two_face;predecoupe;Developpement;Relief;Paletissation;Pantone;schema d'impression;colis_ean;carton;palette;qty_to_invoice;farde;description;remarque;quality;procure_method;supply_method;standard_price;produce_delay;uom_po_id;description_purchase;state;weight;net_weight;Largeur;Longueur;Grammage;Recompute_grammage;Type_crochet;Print_step;F_pliage1;F_pliage2;sale_delay;produce_delay;uos_id;uos_coeff;sale_description;account_income;account_expense;taxes_id;supplier_taxes_id;code;partner_id;date_obsolete
14367;SURIMP BLEU;FO;1;1;product;FO04348;;;0;0;0;;;;;;;;;1;;;;;make_to_order;buy;1.53;;KG;;sellable;;;;;;0;;;;;;;KG;;;;;VAT-OUT-21-S;VAT-OUT-21-S;;;
14369;TURQUOISE;FO;1;1;product;FO04349;;;0;0;0;;;;;;;;;1;;;;;make_to_order;buy;1.79;;KG;;sellable;;;;;;0;;;;;;;KG;;;;;VAT-OUT-21-S;VAT-OUT-21-S;;;
14371;BLEU KID CIRCUS;FO;1;1;product;FO04350;;;0;0;0;;;;;;;;;1;;;;;make_to_order;buy;2.29;;KG;;sellable;;;;;;0;;;;;;;KG;;;;;VAT-OUT-21-S;VAT-OUT-21-S;;;
14373;BLEU 630C;FO;1;1;product;FO04351;;;0;0;0;;;;;;;;;1;;;;;make_to_order;buy;2.46;;KG;;sellable;;;;;;0;;;;;;;KG;;;;;VAT-OUT-21-S;VAT-OUT-21-S;;;
14375;TURQUOISE RAYURE;FO;1;1;product;FO04352;;;0;0;0;;;;;;;;;1;;;;;make_to_order;buy;3.00;;KG;;sellable;;;;;;0;;;;;;;KG;;;;;VAT-OUT-21-S;VAT-OUT-21-S;;;
14377;BLEU CLAIR;FO;1;1;product;FO04353;;;0;0;0;;;;;;;;;1;;;;;make_to_order;buy;2.56;;KG;;sellable;;;;;;0;;;;;;;KG;;;;;VAT-OUT-21-S;VAT-OUT-21-S;;;
14379;BLEU MOYEN;FO;1;1;product;FO04354;;;0;0;0;;;;;;;;;1;;;;;make_to_order;buy;2.68;;KG;;sellable;;;;;;0;;;;;;;KG;;;;;VAT-OUT-21-S;VAT-OUT-21-S;;;
14381;BLEU FONCE;FO;1;1;product;FO04355;;;0;0;0;;;;;;;;;1;;;;;make_to_order;buy;2.67;;KG;;sellable;;;;;;0;;;;;;;KG;;;;;VAT-OUT-21-S;VAT-OUT-21-S;;;
14383;FOND BLEU CLAIR;FO;1;1;product;FO04356;;;0;0;0;;;;;;;;;1;;;;;make_to_order;buy;2.57;;KG;;sellable;;;;;;0;;;;;;;KG;;;;;VAT-OUT-21-S;VAT-OUT-21-S;;;
14385;ANTARTIC 7458U;FO;1;1;product;FO04357;;;0;0;0;;;;;;;;;1;;;;;make_to_order;buy;1.98;;KG;;sellable;;;;;;0;;;;;;;KG;;;;;VAT-OUT-21-S;VAT-OUT-21-S;;;
14387;FOND ANTARTIC DESERT;FO;1;1;product;FO04358;;;0;0;0;;;;;;;;;1;;;;;make_to_order;buy;2.47;;KG;;sellable;;;;;;0;;;;;;;KG;;;;;VAT-OUT-21-S;VAT-OUT-21-S;;;
14389;FOND TURQUOISE DESERT;FO;1;1;product;FO04358MAF;;;0;0;0;;;;;;;;;1;;;;;make_to_order;buy;2.60;;KG;;sellable;;;;;;0;;;;;;;KG;;;;;VAT-OUT-21-S;VAT-OUT-21-S;;;
14391;SURIMPRESSION ANTARTIC DESERT;FO;1;1;product;FO04359;;;0;0;0;;;;;;;;;1;;;;;make_to_order;buy;2.42;;KG;;sellable;;;;;;0;;;;;;;KG;;;;;VAT-OUT-21-S;VAT-OUT-21-S;;;
14393;SURIMPRESSION TURQUOISE DESERT;FO;1;1;product;FO04359MAF;;;0;0;0;;;;;;;;;1;;;;;make_to_order;buy;2.45;;KG;;sellable;;;;;;0;;;;;;;KG;;;;;VAT-OUT-21-S;VAT-OUT-21-S;;;
14395;BLEU LAGON CRISTAL;FO;1;1;product;FO04360;;;0;0;0;;;;;;;;;1;;;;;make_to_order;buy;2.61;;KG;;sellable;;;;;;0;;;;;;;KG;;;;;VAT-OUT-21-S;VAT-OUT-21-S;;;
14397;BLEU LAGON HYJET;FO;1;1;product;FO04361;;;0;0;0;;;;;;;;;1;;;;;make_to_order;buy;2.78;;KG;;sellable;;;;;;0;;;;;;;KG;;;;;VAT-OUT-21-S;VAT-OUT-21-S;;;
14399;FOND BLEU CLAIR JUMBO BLEU;FO;1;1;product;FO04362;;;0;0;0;;;;;;;;;1;;;;;make_to_order;buy;2.33;;KG;;sellable;;;;;;0;;;;;;;KG;;;;;VAT-OUT-21-S;VAT-OUT-21-S;;;
14401;TOPIE TURQUOISE;FO;1;1;product;FO04363;;;0;0;0;;;;;;;;;1;;;;;make_to_order;buy;2.67;;KG;;sellable;;;;;;0;;;;;;;KG;;;;;VAT-OUT-21-S;VAT-OUT-21-S;;;
14403;BLEU 312U;FO;1;1;product;FO04364;;;0;0;0;;;;;;;;;1;;;;;make_to_order;buy;2.61;;KG;;sellable;;;;;;0;;;;;;;KG;;;;;VAT-OUT-21-S;VAT-OUT-21-S;;;
14405;TURQUOISE 3252U;FO;1;1;product;FO04365;;;0;0;0;;;;;;;;;1;;;;;make_to_order;buy;2.93;;KG;;sellable;;;;;;0;;;;;;;KG;;;;;VAT-OUT-21-S;VAT-OUT-21-S;;;
14407;TURQUOISE;FO;1;1;product;FO04366;;;0;0;0;;;;;;;;;1;;;;;make_to_order;buy;2.83;;KG;;sellable;;;;;;0;;;;;;;KG;;;;;VAT-OUT-21-S;VAT-OUT-21-S;;;
14409;TURQUOISE TRAME 3252U;FO;1;1;product;FO04367;;;0;0;0;;;;;;;;;1;;;;;make_to_order;buy;2.93;;KG;;sellable;;;;;;0;;;;;;;KG;;;;;VAT-OUT-21-S;VAT-OUT-21-S;;;
14411;PROCESS QUADRI DILUE;FO;1;1;product;FO04368;;;0;0;0;;;;;;;;;1;;;;;make_to_order;buy;1.92;;KG;;sellable;;;;;;0;;;;;;;KG;;;;;VAT-OUT-21-S;VAT-OUT-21-S;;;
14413;PROCESS QUADRI MODIFIE;FO;1;1;product;FO04369;;;0;0;0;;;;;;;;;1;;;;;make_to_order;buy;2.88;;KG;;sellable;;;;;;0;;;;;;;KG;;;;;VAT-OUT-21-S;VAT-OUT-21-S;;;
14415;BLEU CITIES;FO;1;1;product;FO04370;;;0;0;0;;;;;;;;;1;;;;;make_to_order;buy;3.44;;KG;;sellable;;;;;;0;;;;;;;KG;;;;;VAT-OUT-21-S;VAT-OUT-21-S;;;
14417;TURQUOISE FOLLY;FO;1;1;product;FO04371;;;0;0;0;;;;;;;;;1;;;;;make_to_order;buy;1.74;;KG;;sellable;;;;;;0;;;;;;;KG;;;;;VAT-OUT-21-S;VAT-OUT-21-S;;;
14419;BLEU FONCE 540U;FO;1;1;product;FO04372;;;0;0;0;;;;;;;;;1;;;;;make_to_order;buy;3.32;;KG;;sellable;;;;;;0;;;;;;;KG;;;;;VAT-OUT-21-S;VAT-OUT-21-S;;;
14421;BLEU CIEL 7457U;FO;1;1;product;FO04373;;;0;0;0;;;;;;;;;1;;;;;make_to_order;buy;2.38;;KG;;sellable;;;;;;0;;;;;;;KG;;;;;VAT-OUT-21-S;VAT-OUT-21-S;;;
14423;PROCESS QUADRI MODIFIE;FO;1;1;product;FO04374;;;0;0;0;;;;;;;;;1;;;;;make_to_order;buy;2.99;;KG;;sellable;;;;;;0;;;;;;;KG;;;;;VAT-OUT-21-S;VAT-OUT-21-S;;;
14425;TURQUOISE 1 FACE;FO;1;1;product;FO04375;;;0;0;0;;;;;;;;;1;;;;;make_to_order;buy;1.76;;KG;;sellable;;;;;;0;;;;;;;KG;;;;;VAT-OUT-21-S;VAT-OUT-21-S;;;
14427;TURQUOISE 7709C;FO;1;1;product;FO04376;;;0;0;0;;;;;;;;;1;;;;;make_to_order;buy;2.60;;KG;;sellable;;;;;;0;;;;;;;KG;;;;;VAT-OUT-21-S;VAT-OUT-21-S;;;
14429;PROCESS QUADRI DILUE;FO;1;1;product;FO04377;;;0;0;0;;;;;;;;;1;;;;;make_to_order;buy;1.55;;KG;;sellable;;;;;;0;;;;;;;KG;;;;;VAT-OUT-21-S;VAT-OUT-21-S;;;
14431;PROCESS QUADRI DILUE;FO;1;1;product;FO04378;;;0;0;0;;;;;;;;;1;;;;;make_to_order;buy;1.99;;KG;;sellable;;;;;;0;;;;;;;KG;;;;;VAT-OUT-21-S;VAT-OUT-21-S;;;
14433;BLEU CIEL;FO;1;1;product;FO04379;;;0;0;0;;;;;;;;;1;;;;;make_to_order;buy;1.66;;KG;;sellable;;;;;;0;;;;;;;KG;;;;;VAT-OUT-21-S;VAT-OUT-21-S;;;
14435;PROCESS QUADRI DILUE;FO;1;1;product;FO04380;;;0;0;0;;;;;;;;;1;;;;;make_to_order;buy;2.05;;KG;;sellable;;;;;;0;;;;;;;KG;;;;;VAT-OUT-21-S;VAT-OUT-21-S;;;
14437;PROCESS QUADRI DILUE;FO;1;1;product;FO04381;;;0;0;0;;;;;;;;;1;;;;;make_to_order;buy;2.63;;KG;;sellable;;;;;;0;;;;;;;KG;;;;;VAT-OUT-21-S;VAT-OUT-21-S;;;
14439;BLEU 533C;FO;1;1;product;FO04382;;;0;0;0;;;;;;;;;1;;;;;make_to_order;buy;3.88;;KG;;sellable;;;;;;0;;;;;;;KG;;;;;VAT-OUT-21-S;VAT-OUT-21-S;;;
14441;FOND BLEU ENGLISH ROSES;FO;1;1;product;FO04383;;;0;0;0;;;;;;;;;1;;;;;make_to_order;buy;2.38;;KG;;sellable;;;;;;0;;;;;;;KG;;;;;VAT-OUT-21-S;VAT-OUT-21-S;;;
14443;BLEU;FO;1;1;product;FO04384;;;0;0;0;;;;;;;;;1;;;;;make_to_order;buy;1.75;;KG;;sellable;;;;;;0;;;;;;;KG;;;;;VAT-OUT-21-S;VAT-OUT-21-S;;;
14445;BLEU MOYEN FOND;FO;1;1;product;FO04385;;;0;0;0;;;;;;;;;1;;;;;make_to_order;buy;2.05;;KG;;sellable;;;;;;0;;;;;;;KG;;;;;VAT-OUT-21-S;VAT-OUT-21-S;;;
14447;BLEU CLAIR;FO;1;1;product;FO04386;;;0;0;0;;;;;;;;;1;;;;;make_to_order;buy;1.58;;KG;;sellable;;;;;;0;;;;;;;KG;;;;;VAT-OUT-21-S;VAT-OUT-21-S;;;
14449;BLEU FONCE;FO;1;1;product;FO04387;;;0;0;0;;;;;;;;;1;;;;;make_to_order;buy;3.34;;KG;;sellable;;;;;;0;;;;;;;KG;;;;;VAT-OUT-21-S;VAT-OUT-21-S;;;
14451;BLEU FONCE;FO;1;1;product;FO04388;;;0;0;0;;;;;;;;;1;;;;;make_to_order;buy;2.22;;KG;;sellable;;;;;;0;;;;;;;KG;;;;;VAT-OUT-21-S;VAT-OUT-21-S;;;
14453;BLEU TURQUOISE;FO;1;1;product;FO04389;;;0;0;0;;;;;;;;;1;;;;;make_to_order;buy;1.85;;KG;;sellable;;;;;;0;;;;;;;KG;;;;;VAT-OUT-21-S;VAT-OUT-21-S;;;
14455;BLEU;FO;1;1;product;FO04390;;;0;0;0;;;;;;;;;1;;;;;make_to_order;buy;2.48;;KG;;sellable;;;;;;0;;;;;;;KG;;;;;VAT-OUT-21-S;VAT-OUT-21-S;;;
14457;BLEU;FO;1;1;product;FO04391;;;0;0;0;;;;;;;;;1;;;;;make_to_order;buy;1.46;;KG;;sellable;;;;;;0;;;;;;;KG;;;;;VAT-OUT-21-S;VAT-OUT-21-S;;;
14459;BLEU;FO;1;1;product;FO04392;;;0;0;0;;;;;;;;;1;;;;;make_to_order;buy;1.46;;KG;;sellable;;;;;;0;;;;;;;KG;;;;;VAT-OUT-21-S;VAT-OUT-21-S;;;
14461;BLEU TAHITI;FO;1;1;product;FO04393;;;0;0;0;;;;;;;;;1;;;;;make_to_order;buy;2.04;;KG;;sellable;;;;;;0;;;;;;;KG;;;;;VAT-OUT-21-S;VAT-OUT-21-S;;;
14463;TURQUOISE CRISTAL 100 CM;FO;1;1;product;FO04394;;;0;0;0;;;;;;;;;1;;;;;make_to_order;buy;2.84;;KG;;sellable;;;;;;0;;;;;;;KG;;;;;VAT-OUT-21-S;VAT-OUT-21-S;;;
14465;BLEU MARINE CRISTAL 100 CM;FO;1;1;product;FO04395;;;0;0;0;;;;;;;;;1;;;;;make_to_order;buy;2.97;;KG;;sellable;;;;;;0;;;;;;;KG;;;;;VAT-OUT-21-S;VAT-OUT-21-S;;;
14467;BLEU TURQUOISE;FO;1;1;product;FO04396;;;0;0;0;;;;;;;;;1;;;;;make_to_order;buy;2.81;;KG;;sellable;;;;;;0;;;;;;;KG;;;;;VAT-OUT-21-S;VAT-OUT-21-S;;;
14469;BLEU FONCE;FO;1;1;product;FO04397;;;0;0;0;;;;;;;;;1;;;;;make_to_order;buy;3.21;;KG;;sellable;;;;;;0;;;;;;;KG;;;;;VAT-OUT-21-S;VAT-OUT-21-S;;;
14471;BLEU FONCE ROYAL;FO;1;1;product;FO04398;;;0;0;0;;;;;;;;;1;;;;;make_to_order;buy;3.61;;KG;;sellable;;;;;;0;;;;;;;KG;;;;;VAT-OUT-21-S;VAT-OUT-21-S;;;
14473;TURQUOISE LIFESTYLE;FO;1;1;product;FO04399;;;0;0;0;;;;;;;;;1;;;;;make_to_order;buy;3.22;;KG;;sellable;;;;;;0;;;;;;;KG;;;;;VAT-OUT-21-S;VAT-OUT-21-S;;;
14475;BLEU CLAIR;FO;1;1;product;FO04400;;;0;0;0;;;;;;;;;1;;;;;make_to_order;buy;1.54;;KG;;sellable;;;;;;0;;;;;;;KG;;;;;VAT-OUT-21-S;VAT-OUT-21-S;;;
14477;TURQUOISE 1 FACE DART FRANCE;FO;1;1;product;FO04401;;;0;0;0;;;;;;;;;1;;;;;make_to_order;buy;1.71;;KG;;sellable;;;;;;0;;;;;;;KG;;;;;VAT-OUT-21-S;VAT-OUT-21-S;;;
14479;TURQUOISE SOFTEX+;FO;1;1;product;FO04402;;;0;0;0;;;;;;;;;1;;;;;make_to_order;buy;1.84;;KG;;sellable;;;;;;0;;;;;;;KG;;;;;VAT-OUT-21-S;VAT-OUT-21-S;;;
14481;BLEU AQUA 2013;FO;1;1;product;FO04403;;;0;0;0;;;;;;;;;1;;;;;make_to_order;buy;1.46;;KG;;sellable;;;;;;0;;;;;;;KG;;;;;VAT-OUT-21-S;VAT-OUT-21-S;;;
14483;BLEU MARINE;FO;1;1;product;FO04404;;;0;0;0;;;;;;;;;1;;;;;make_to_order;buy;3.29;;KG;;sellable;;;;;;0;;;;;;;KG;;;;;VAT-OUT-21-S;VAT-OUT-21-S;;;
14485;PROCESS ESSAI 2013 FILM;FO;1;1;product;FO04405;;;0;0;0;;;;;;;;;1;;;;;make_to_order;buy;2.94;;KG;;sellable;;;;;;0;;;;;;;KG;;;;;VAT-OUT-21-S;VAT-OUT-21-S;;;
14487;BLEU COTILLONS 2013;FO;1;1;product;FO04406;;;0;0;0;;;;;;;;;1;;;;;make_to_order;buy;1.75;;KG;;sellable;;;;;;0;;;;;;;KG;;;;;VAT-OUT-21-S;VAT-OUT-21-S;;;
14489;BLEU PSG;FO;1;1;product;FO04407;;;0;0;0;;;;;;;;;1;;;;;make_to_order;buy;3.48;;KG;;sellable;;;;;;0;;;;;;;KG;;;;;VAT-OUT-21-S;VAT-OUT-21-S;;;
14491;BLUE OLD TOPIE;FO;1;1;product;FO04408;;;0;0;0;;;;;;;;;1;;;;;make_to_order;buy;1.72;;KG;;sellable;;;;;;0;;;;;;;KG;;;;;VAT-OUT-21-S;VAT-OUT-21-S;;;
14493;BLUE OLD TOPIE;FO;1;1;product;FO04409;;;0;0;0;;;;;;;;;1;;;;;make_to_order;buy;2.67;;KG;;sellable;;;;;;0;;;;;;;KG;;;;;VAT-OUT-21-S;VAT-OUT-21-S;;;
14495;FOND BLEU XMAS KIDS;FO;1;1;product;FO04410;;;0;0;0;;;;;;;;;1;;;;;make_to_order;buy;2.55;;KG;;sellable;;;;;;0;;;;;;;KG;;;;;VAT-OUT-21-S;VAT-OUT-21-S;;;
14497;PROCESS QUADRI FILM XMAS KIDS;FO;1;1;product;FO04411;;;0;0;0;;;;;;;;;1;;;;;make_to_order;buy;2.67;;KG;;sellable;;;;;;0;;;;;;;KG;;;;;VAT-OUT-21-S;VAT-OUT-21-S;;;
14499;FOND GRIS CLAIR;FO;1;1;product;FO04412;;;0;0;0;;;;;;;;;1;;;;;make_to_order;buy;1.45;;KG;;sellable;;;;;;0;;;;;;;KG;;;;;VAT-OUT-21-S;VAT-OUT-21-S;;;
14501;FOND TURQUOISE;FO;1;1;product;FO04413;;;0;0;0;;;;;;;;;1;;;;;make_to_order;buy;1.78;;KG;;sellable;;;;;;0;;;;;;;KG;;;;;VAT-OUT-21-S;VAT-OUT-21-S;;;
14503;TURQUOISE FONCE BOUBOU TURQUOISE;FO;1;1;product;FO04414;;;0;0;0;;;;;;;;;1;;;;;make_to_order;buy;2.50;;KG;;sellable;;;;;;0;;;;;;;KG;;;;;VAT-OUT-21-S;VAT-OUT-21-S;;;
14505;TURQUOISE FRIENDS;FO;1;1;product;FO04415;;;0;0;0;;;;;;;;;1;;;;;make_to_order;buy;1.77;;KG;;sellable;;;;;;0;;;;;;;KG;;;;;VAT-OUT-21-S;VAT-OUT-21-S;;;
14507;TURQUOISE GIRLY FLOWER;FO;1;1;product;FO04416;;;0;0;0;;;;;;;;;1;;;;;make_to_order;buy;1.86;;KG;;sellable;;;;;;0;;;;;;;KG;;;;;VAT-OUT-21-S;VAT-OUT-21-S;;;
14509;BLEU;FO;1;1;product;FO04417;;;0;0;0;;;;;;;;;1;;;;;make_to_order;buy;3.52;;KG;;sellable;;;;;;0;;;;;;;KG;;;;;VAT-OUT-21-S;VAT-OUT-21-S;;;
14511;BLEU 311 C PARTY TIME;FO;1;1;product;FO04418;;;0;0;0;;;;;;;;;1;;;;;make_to_order;buy;2.64;;KG;;sellable;;;;;;0;;;;;;;KG;;;;;VAT-OUT-21-S;VAT-OUT-21-S;;;
14513;TURQUOISE TOPIE 118;FO;1;1;product;FO04419;;;0;0;0;;;;;;;;;1;;;;;make_to_order;buy;1.66;;KG;;sellable;;;;;;0;;;;;;;KG;;;;;VAT-OUT-21-S;VAT-OUT-21-S;;;
14515;BLEU 2905C;FO;1;1;product;FO04420;;;0;0;0;;;;;;;;;1;;;;;make_to_order;buy;2.44;;KG;;sellable;;;;;;0;;;;;;;KG;;;;;VAT-OUT-21-S;VAT-OUT-21-S;;;
14517;TURQUOISE WATERSIDE;FO;1;1;product;FO04421;;;0;0;0;;;;;;;;;1;;;;;make_to_order;buy;2.94;;KG;;sellable;;;;;;0;;;;;;;KG;;;;;VAT-OUT-21-S;VAT-OUT-21-S;;;
14519;PROCESS QUADRI DILUE;FO;1;1;product;FO04422;;;0;0;0;;;;;;;;;1;;;;;make_to_order;buy;2.77;;KG;;sellable;;;;;;0;;;;;;;KG;;;;;VAT-OUT-21-S;VAT-OUT-21-S;;;
14521;TURQUOISE;FO;1;1;product;FO04423;;;0;0;0;;;;;;;;;1;;;;;make_to_order;buy;2.82;;KG;;sellable;;;;;;0;;;;;;;KG;;;;;VAT-OUT-21-S;VAT-OUT-21-S;;;
14523;BLEU CLAIR;FO;1;1;product;FO04424;;;0;0;0;;;;;;;;;1;;;;;make_to_order;buy;1.55;;KG;;sellable;;;;;;0;;;;;;;KG;;;;;VAT-OUT-21-S;VAT-OUT-21-S;;;
14525;BLEU CLAIR;FO;1;1;product;FO04425;;;0;0;0;;;;;;;;;1;;;;;make_to_order;buy;2.41;;KG;;sellable;;;;;;0;;;;;;;KG;;;;;VAT-OUT-21-S;VAT-OUT-21-S;;;
14527;TURQUOISE;FO;1;1;product;FO04426;;;0;0;0;;;;;;;;;1;;;;;make_to_order;buy;3.39;;KG;;sellable;;;;;;0;;;;;;;KG;;;;;VAT-OUT-21-S;VAT-OUT-21-S;;;
14529;TURQUOISE;FO;1;1;product;FO04427;;;0;0;0;;;;;;;;;1;;;;;make_to_order;buy;2.98;;KG;;sellable;;;;;;0;;;;;;;KG;;;;;VAT-OUT-21-S;VAT-OUT-21-S;;;
14531;BLEU CLAIR;FO;1;1;product;FO04428;;;0;0;0;;;;;;;;;1;;;;;make_to_order;buy;2.40;;KG;;sellable;;;;;;0;;;;;;;KG;;;;;VAT-OUT-21-S;VAT-OUT-21-S;;;
14533;BLEU;FO;1;1;product;FO04429;;;0;0;0;;;;;;;;;1;;;;;make_to_order;buy;2.84;;KG;;sellable;;;;;;0;;;;;;;KG;;;;;VAT-OUT-21-S;VAT-OUT-21-S;;;
14535;BLEU QUADRI DILUE;FO;1;1;product;FO04430;;;0;0;0;;;;;;;;;1;;;;;make_to_order;buy;1.71;;KG;;sellable;;;;;;0;;;;;;;KG;;;;;VAT-OUT-21-S;VAT-OUT-21-S;;;
14537;TURQUOISE;FO;1;1;product;FO04431;;;0;0;0;;;;;;;;;1;;;;;make_to_order;buy;3.09;;KG;;sellable;;;;;;0;;;;;;;KG;;;;;VAT-OUT-21-S;VAT-OUT-21-S;;;
14539;TURQUOISE;FO;1;1;product;FO04432;;;0;0;0;;;;;;;;;1;;;;;make_to_order;buy;2.93;;KG;;sellable;;;;;;0;;;;;;;KG;;;;;VAT-OUT-21-S;VAT-OUT-21-S;;;
14541;FOND BLEU CLAIR KIDS;FO;1;1;product;FO04433;;;0;0;0;;;;;;;;;1;;;;;make_to_order;buy;2.44;;KG;;sellable;;;;;;0;;;;;;;KG;;;;;VAT-OUT-21-S;VAT-OUT-21-S;;;
14543;FOND BLEU CLAIR HARIBO GARCONS;FO;1;1;product;FO04434;;;0;0;0;;;;;;;;;1;;;;;make_to_order;buy;1.50;;KG;;sellable;;;;;;0;;;;;;;KG;;;;;VAT-OUT-21-S;VAT-OUT-21-S;;;
14545;BLEU CLAIR;FO;1;1;product;FO04435;;;0;0;0;;;;;;;;;1;;;;;make_to_order;buy;1.40;;KG;;sellable;;;;;;0;;;;;;;KG;;;;;VAT-OUT-21-S;VAT-OUT-21-S;;;
14547;BLEU KIDS;FO;1;1;product;FO04436;;;0;0;0;;;;;;;;;1;;;;;make_to_order;buy;3.34;;KG;;sellable;;;;;;0;;;;;;;KG;;;;;VAT-OUT-21-S;VAT-OUT-21-S;;;
14549;BLEU CLAIR GINGER IVORY;FO;1;1;product;FO04437;;;0;0;0;;;;;;;;;1;;;;;make_to_order;buy;2.49;;KG;;sellable;;;;;;0;;;;;;;KG;;;;;VAT-OUT-21-S;VAT-OUT-21-S;;;
14551;PROCESS CHRISTMAS STAR;FO;1;1;product;FO04438;;;0;0;0;;;;;;;;;1;;;;;make_to_order;buy;2.63;;KG;;sellable;;;;;;0;;;;;;;KG;;;;;VAT-OUT-21-S;VAT-OUT-21-S;;;
14553;FOND LILAS;FO;1;1;product;FO05001;;;0;0;0;;;;;;;;;1;;;;;make_to_order;buy;1.81;;KG;;obsolete;;;;;;0;;;;;;;KG;;;;;VAT-OUT-21-S;VAT-OUT-21-S;;;31/12/2006
14555;FOND LILAS;FO;1;1;product;FO05001MAF;;;0;0;0;;;;;;;;;1;;;;;make_to_order;buy;1.70;;KG;;sellable;;;;;;0;;;;;;;KG;;;;;VAT-OUT-21-S;VAT-OUT-21-S;;;
14557;MAUVE CIEL D'ORIENT;FO;1;1;product;FO05002;;;0;0;0;;;;;;;;;1;;;;;make_to_order;buy;7.74;;KG;;sellable;;;;;;0;;;;;;;KG;;;;;VAT-OUT-21-S;VAT-OUT-21-S;;;
14559;VIOLET CLAIR SUMMER PURPLE;FO;1;1;product;FO05003;;;0;0;0;;;;;;;;;1;;;;;make_to_order;buy;1.46;;KG;;sellable;;;;;;0;;;;;;;KG;;;;;VAT-OUT-21-S;VAT-OUT-21-S;;;
14561;MAUVE MOYEN PAQUERETTES IVOIRE;FO;1;1;product;FO05004;;;0;0;0;;;;;;;;;1;;;;;make_to_order;buy;1.69;;KG;;sellable;;;;;;0;;;;;;;KG;;;;;VAT-OUT-21-S;VAT-OUT-21-S;;;
14563;MAUVE FONCE PAQUERETTES IVOIRE;FO;1;1;product;FO05005;;;0;0;0;;;;;;;;;1;;;;;make_to_order;buy;2.04;;KG;;sellable;;;;;;0;;;;;;;KG;;;;;VAT-OUT-21-S;VAT-OUT-21-S;;;
14565;VIOLET 2572 EASTER;FO;1;1;product;FO05006;;;0;0;0;;;;;;;;;1;;;;;make_to_order;buy;1.73;;KG;;obsolete;;;;;;0;;;;;;;KG;;;;;VAT-OUT-21-S;VAT-OUT-21-S;;;14/12/2005
14567;VIOLET EASTER;FO;1;1;product;FO05007;;;0;0;0;;;;;;;;;1;;;;;make_to_order;buy;1.96;;KG;;obsolete;;;;;;0;;;;;;;KG;;;;;VAT-OUT-21-S;VAT-OUT-21-S;;;14/12/2005
14569;MAUVE MANGALIA VIOLET;FO;1;1;product;FO05008;;;0;0;0;;;;;;;;;1;;;;;make_to_order;buy;3.50;;KG;;sellable;;;;;;0;;;;;;;KG;;;;;VAT-OUT-21-S;VAT-OUT-21-S;;;
14571;MAUVE PAQUERETTES BLEU CIEL;FO;1;1;product;FO05009;;;0;0;0;;;;;;;;;1;;;;;make_to_order;buy;1.75;;KG;;sellable;;;;;;0;;;;;;;KG;;;;;VAT-OUT-21-S;VAT-OUT-21-S;;;
14573;FOND VIOLET MANGALIA VIOLET;FO;1;1;product;FO05010;;;0;0;0;;;;;;;;;1;;;;;make_to_order;buy;7.27;;KG;;sellable;;;;;;0;;;;;;;KG;;;;;VAT-OUT-21-S;VAT-OUT-21-S;;;
14575;BLEU CLAIR BLUE STARS;FO;1;1;product;FO05011;;;0;0;0;;;;;;;;;1;;;;;make_to_order;buy;1.88;;KG;;sellable;;;;;;0;;;;;;;KG;;;;;VAT-OUT-21-S;VAT-OUT-21-S;;;
14577;PARME 263;FO;1;1;product;FO05012;;;0;0;0;;;;;;;;;1;;;;;make_to_order;buy;1.54;;KG;;sellable;;;;;;0;;;;;;;KG;;;;;VAT-OUT-21-S;VAT-OUT-21-S;;;
14579;MAUVE 2573 ORIENT;FO;1;1;product;FO05013;;;0;0;0;;;;;;;;;1;;;;;make_to_order;buy;2.64;;KG;;sellable;;;;;;0;;;;;;;KG;;;;;VAT-OUT-21-S;VAT-OUT-21-S;;;
14581;MAUVE FARANDOLE ROSE;FO;1;1;product;FO05014;;;0;0;0;;;;;;;;;1;;;;;make_to_order;buy;6.44;;KG;;obsolete;;;;;;0;;;;;;;KG;;;;;VAT-OUT-21-S;VAT-OUT-21-S;;;29/03/2005
14583;LILAS;FO;1;1;product;FO05015;;;0;0;0;;;;;;;;;1;;;;;make_to_order;buy;1.56;;KG;;sellable;;;;;;0;;;;;;;KG;;;;;VAT-OUT-21-S;VAT-OUT-21-S;;;
14585;LILAS;FO;1;1;product;FO05015MAF;;;0;0;0;;;;;;;;;1;;;;;make_to_order;buy;1.58;;KG;;sellable;;;;;;0;;;;;;;KG;;;;;VAT-OUT-21-S;VAT-OUT-21-S;;;
14587;MAUVE UNI;FO;1;1;product;FO05016;;;0;0;0;;;;;;;;;1;;;;;make_to_order;buy;6.32;;KG;;sellable;;;;;;0;;;;;;;KG;;;;;VAT-OUT-21-S;VAT-OUT-21-S;;;
14589;VIOLET CAROLINE;FO;1;1;product;FO05017;;;0;0;0;;;;;;;;;1;;;;;make_to_order;buy;3.20;;KG;;sellable;;;;;;0;;;;;;;KG;;;;;VAT-OUT-21-S;VAT-OUT-21-S;;;
